,name,count,score
0,스시아라타,143,0.5963883996009827
1,오헨,102,0.605210542678833
2,하쯔호,167,0.6068634986877441
3,피그인더가든,615,0.5541791915893555
4,정인면옥,1564,0.5708070993423462
5,아트리오,564,0.5951617360115051
6,가양칼국수버섯매운탕,1198,0.5393727421760559
7,진주집,1968,0.5894686579704285
8,폴앤폴리나,294,0.6283519268035889
9,바스버거,1262,0.6518656015396118
10,진가와,284,0.5053117275238037
11,팥이재,227,0.5514457821846008
12,갓포아키,213,0.5019031763076782
13,브루클린더버거조인트,158,0.5665544867515564
14,스시혜정,66,0.6231606006622314
15,경천애인,146,0.5451279878616333
16,에덴식당,336,0.543968677520752
17,진주집,197,0.5324311852455139
18,그레이에스프레소,81,0.7190848588943481
19,패트릭스와플,95,0.5664970874786377
20,브로드웨이,804,0.5836602449417114
21,야마야,542,0.504461944103241
22,테이스팅룸,761,0.6469842195510864
23,배꼽집,176,0.49891197681427
24,아루히,937,0.6983872056007385
25,아이엠베이글,137,0.646022617816925
26,대오옛집,29,0.44051113724708557
27,그리너리샐러드,68,0.6142529249191284
28,라무진,201,0.47789496183395386
29,카페진정성,511,0.5492735505104065
30,커피기업,137,0.7139914035797119
31,수하동,79,0.4812939465045929
32,더스테이크하우스,403,0.5580258369445801
33,그리츠,793,0.6035246849060059
34,창고43,944,0.5322310328483582
35,서궁,703,0.47782665491104126
36,쿠치나후,313,0.5661914348602295
37,뉴오리진,227,0.6230599284172058
38,구이구이,306,0.5086368918418884
39,나폴레옹,339,0.6382535696029663
40,영원식당,535,0.493278443813324
41,카레오,263,0.5268840193748474
42,파낙스,371,0.5298250913619995
43,슈치쿠,592,0.6915880441665649
